5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,6,6,6,6,6,6,6,6,17,1,1,1,19,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
5,6,6,6,6,6,6,6,6,17,1,1,1,19,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20,16,16,16,16,16,16,16,16,22,6,6,6,6,6,5
5,6,6,6,6,6,6,6,6,17,1,1,1,19,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20,1,1,1,1,1,1,1,1,1,1,22,6,6,6,6,5
5,6,6,6,6,6,6,6,6,17,1,1,1,19,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20,1,1,1,1,1,1,1,1,1,1,1,1,22,6,6,6,5
5,6,6,6,6,6,6,6,6,17,1,1,1,19,6,6,6,6,6,6,6,20,16,16,16,16,16,16,16,16,16,16,1,1,1,1,18,18,18,18,18,18,1,1,1,1,22,6,6,5
5,6,6,6,6,6,6,6,6,17,1,1,1,19,6,6,6,6,6,6,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,6,6,6,6,6,6,23,1,1,1,1,22,6,5
5,6,6,6,6,6,6,6,6,17,1,1,1,19,6,6,6,6,6,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,6,6,6,6,6,6,6,6,17,1,1,1,19,6,5
5,6,6,6,6,6,6,6,6,17,1,1,1,19,6,6,6,6,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,6,6,6,6,6,6,6,6,6,17,1,1,1,19,6,5
5,6,6,6,6,6,6,6,6,17,1,1,1,19,6,6,6,20,1,1,1,1,18,18,18,18,18,18,18,18,18,18,21,6,6,6,6,6,6,6,6,6,6,17,1,1,1,19,6,5
5,6,6,6,6,6,6,6,6,17,1,1,1,19,6,6,20,1,1,1,1,21,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,17,1,1,1,19,6,5
5,6,6,6,6,6,6,20,16,17,1,1,1,19,16,16,1,1,1,1,21,6,6,6,6,6,6,6,6,6,6,6,6,20,16,16,16,16,16,16,22,6,6,17,1,1,1,19,6,5
5,6,6,6,6,6,20,1,1,1,1,1,1,1,1,1,1,1,1,21,6,6,6,6,6,6,20,16,16,16,16,16,16,1,1,1,1,1,1,1,19,6,6,17,1,1,1,19,6,5
5,6,6,6,6,20,1,1,1,1,1,1,1,1,1,1,1,1,21,6,6,6,6,6,6,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,6,6,17,1,1,1,19,6,5
5,6,6,6,20,1,1,1,1,1,1,1,1,1,1,1,1,21,6,6,6,6,6,6,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,6,6,17,1,1,1,19,6,5
5,6,6,20,1,1,1,1,1,18,18,18,18,18,18,18,21,6,6,6,6,6,6,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,1,1,1,1,19,6,5
5,6,20,1,1,1,1,1,21,6,6,6,6,6,6,6,6,6,6,6,6,6,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,6,5
5,6,17,1,1,1,1,21,6,6,6,6,6,6,6,6,6,6,6,6,6,20,1,1,1,1,1,18,18,18,18,18,18,18,18,18,1,1,1,1,1,1,1,1,1,1,1,19,6,5
5,6,17,1,1,1,19,6,6,6,6,6,6,6,6,6,6,6,6,6,20,1,1,1,1,1,21,6,6,6,6,6,6,6,6,6,17,1,1,1,1,1,1,1,1,1,1,19,6,5
5,6,17,1,1,1,19,6,6,6,20,16,16,16,16,16,16,16,16,16,1,1,1,1,1,21,6,6,6,6,6,6,6,6,6,6,17,1,1,1,1,18,18,1,1,1,1,19,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,1,1,1,1,1,1,1,1,1,1,21,6,6,6,6,6,6,6,6,6,6,6,17,1,1,1,19,6,6,17,1,1,1,19,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,1,1,1,1,1,1,1,1,1,21,6,6,6,6,6,6,6,6,6,6,6,6,17,1,1,1,19,6,6,17,1,1,1,19,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,1,1,1,1,1,1,1,1,21,6,6,6,6,6,6,6,6,6,6,6,6,6,17,1,1,1,19,6,6,17,1,1,1,19,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,1,18,18,18,18,18,18,21,6,6,6,6,6,6,6,6,6,6,6,6,6,6,17,1,1,1,19,6,6,17,1,1,1,19,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,17,1,1,1,19,6,6,17,1,1,1,19,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,6,20,16,16,16,16,16,16,16,16,16,16,16,16,6,6,6,6,23,1,1,1,1,18,18,1,1,1,1,19,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,17,1,1,1,1,1,1,1,1,1,1,1,1,1,22,6,6,6,6,23,1,1,1,1,1,1,1,1,1,19,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,6,6,6,6,23,1,1,1,1,1,1,1,1,19,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,6,6,6,6,23,1,1,1,1,1,1,1,19,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,6,6,6,6,17,1,1,1,1,1,18,21,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,17,1,1,1,1,1,1,18,18,18,18,18,18,1,1,1,1,1,22,6,6,6,17,1,1,1,1,19,6,6,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,17,1,1,1,1,1,19,6,6,6,6,6,6,23,1,1,1,1,19,6,6,6,17,1,1,1,1,19,6,6,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,17,1,1,1,1,1,19,6,6,6,6,6,6,6,17,1,1,1,19,6,6,6,17,1,1,1,1,19,6,6,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,17,1,1,1,1,1,19,6,6,6,6,6,6,6,17,1,1,1,19,6,6,6,17,1,1,1,1,19,6,6,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,23,1,1,1,1,1,19,6,6,6,6,6,6,6,17,1,1,1,19,6,6,6,17,1,1,1,1,19,6,6,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,6,17,1,1,1,1,1,22,6,6,6,6,6,6,17,1,1,1,19,6,6,6,17,1,1,1,1,19,6,6,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,6,6,23,1,1,1,1,1,22,6,6,6,6,6,17,1,1,1,19,6,6,6,17,1,1,1,1,19,6,6,6,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,6,6,6,23,1,1,1,1,1,22,6,6,6,15,46,46,46,46,46,15,6,6,23,1,1,1,1,1,16,16,16,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,6,6,6,6,23,1,1,1,1,1,22,6,6,6,46,46,46,46,46,6,6,6,6,23,1,1,1,1,1,1,1,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,6,6,6,6,6,23,1,1,1,1,1,22,6,6,6,46,46,46,6,6,6,6,6,6,23,1,1,1,1,1,1,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,6,6,6,6,6,6,23,1,1,1,1,1,22,6,6,6,6,6,6,6,6,6,6,6,6,23,1,1,1,1,1,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,6,6,6,6,6,6,6,23,1,1,1,1,1,22,6,6,6,6,6,6,6,6,6,6,6,6,23,18,18,18,18,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,19,6,6,6,6,6,6,6,6,6,6,6,23,1,1,1,1,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,1,16,16,16,16,16,16,16,16,16,16,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
5,6,17,1,1,1,19,6,6,6,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
5,6,17,1,1,1,19,6,6,6,23,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,5
5,6,17,1,1,1,19,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
